credit_score,income_level,debt_ratio,employment_years,payment_history,credit_utilization,account_age,loan_amount,credit_score_alt,income_score,inquiry_count,address_changes,financial_health,random_noise_1,random_noise_2,transaction_volume,spending_pattern,risk_interaction,target
1.806582409,-3.279087371,2.602895765,0.018985678,-2.289277664,1.558941586,1.524982294,1.496738717,-0.847822865,-0.413900725,0.51408802,-1.164095834,-0.255568765,-0.628654305,0.113433081,2.339959147,3.461317663,3.478847881,0
1.459469448,-3.365678871,2.689428903,-0.230554272,,0.065218464,-0.882733798,-0.094930219,-2.308043234,-0.47340602,,0.310928101,-0.542440456,-0.277513619,,,2.333957628,2.585884711,1
,,-0.022393679,-0.190328253,-0.973631181,-1.683548587,0.346664697,0.335526371,-0.05097059,0.351163726,1.00465092,1.019433199,0.791614316,,3.200286267,0.914504618,3.184978235,0.214599896,1
0.17637708,1.664078093,-3.121213443,,-0.013309307,2.215819239,-1.679813821,,1.209222368,1.155386304,0.82156284,0.969604088,0.827382336,-0.203461141,0.116586945,1.152701883,2.053754011,8.015904758,1
1.598074397,0.074114345,-0.778654326,-0.68618358,1.357592917,0.197117663,0.51608051,1.805034258,-0.437823726,0.069052092,1.11408414,0.256719482,0.769000855,-0.036589974,1.34001753,0.470790646,2.7482153,0.840037743,0
1.387796761,0.360494944,-1.388634016,-2.275297008,0.139288738,0.290109875,-1.103395138,1.883115463,-1.630410736,0.206853206,1.993728795,1.216828353,1.54400824,0.659649998,0.278513566,1.318669823,2.658685464,3.408179065,0
0.577394608,1.374635732,-4.40029918,-7.050070311,-0.040100638,-2.385683097,-0.430541992,1.275293298,-2.58671094,2.922778303,0.294781755,0.748048115,0.911083557,1.090183471,0.598659834,1.269771592,0.416324579,25.77382865,0
-2.020715818,1.539549103,-3.676519749,-4.56489222,1.411671069,2.197831994,3.144830633,-2.06553499,-3.929696144,0.788416234,1.213505636,-2.10779236,-0.365957947,-0.748096065,-0.410578381,1.503094276,1.919248958,17.66820634,0
-0.748834703,0.384514445,-1.256574964,-0.683700412,0.074457332,-1.423120359,1.120655974,-2.089752967,-1.365674361,-0.20968664,0.015396459,1.684480916,-0.477962996,-1.967325064,0.234092311,4.136550608,-2.642197229,2.534131998,1
2.132876864,-1.766811232,1.314074867,,-0.279122693,,,,1.829525792,-0.728445694,,1.717123507,0.681936314,-0.021244779,0.644974446,3.149013405,,,1
1.356784451,-1.381929753,0.258492881,-2.283831195,-0.491476515,,2.297522807,2.942444552,0.281293199,0.666395799,-1.014588453,-1.493914988,0.354631767,0.29353753,-0.694151675,0.482236977,1.042787961,-1.545125449,1
0.149881317,1.324302939,-2.095788563,0.580826048,0.537958476,-1.092428597,-0.952021472,-1.013762919,0.331043055,-0.252667771,2.701410649,-0.051711896,0.052755178,0.249417688,-0.09299316,0.943681433,-1.775287099,0.724324485,0
-1.045397194,1.826177697,-3.038117826,-5.987412964,-2.104972715,0.074999856,-1.430165559,3.009209816,0.515462485,1.212487793,,1.349992187,0.707815296,-0.326673248,-0.070116143,1.267568309,1.957375404,12.16563335,1
0.193542212,-0.433809492,-1.040178849,-0.912683295,-0.966421809,1.03249268,1.933092458,0.009684443,-0.793160344,-1.092461326,-2.146162653,-0.496764875,,0.1247521,0.991683981,0.924736405,-2.476244558,0.581304492,0
,2.04025053,-2.311403461,1.693639951,2.305597004,-2.082449891,-0.902443556,-2.367459706,0.8327584,0.582522468,0.192156622,1.811360486,0.509741797,1.515444808,-1.279238606,2.259303017,-0.851314829,-1.854459949,0
-1.582383798,3.50224255,-3.165427521,0.548614228,0.388507983,0.329995549,-2.62363785,-0.130548877,2.632106348,-0.844829256,-1.021577486,4.13497049,0.120785819,0.381734169,-0.06185065,1.318786081,2.11446795,3.320303937,0
-0.34746277,0.01948989,-0.992751217,-1.280142337,-0.200934935,1.632530329,1.633111492,0.113971604,-0.424779465,,1.260965323,-1.534774859,-0.096413222,-0.373368425,2.294406563,1.448465493,-2.448840682,1.283703595,0
2.080345205,-1.229048765,-0.440508076,1.464298271,-0.507358141,-0.726698526,-0.317989757,-0.98032205,-0.287304278,0.464082994,,-2.605880286,0.782596927,-0.500197817,1.396872183,2.562254538,-2.200666937,-0.677664966,0
4.824574023,-4.32055686,2.611241239,2.929596592,0.831326527,-0.189338338,1.462770203,0.319296933,-0.200239777,2.550076001,-0.66927515,0.426873472,1.273222354,-0.169852358,1.619014859,2.29627538,-0.683716038,7.880525569,0
0.145713406,2.863454881,-4.111408671,-4.408404343,2.995321947,1.010520421,1.024712313,3.370467233,0.323678268,1.280857765,-2.834311096,1.178812509,1.290283215,1.636739962,0.029318208,0.413913865,0.948571922,21.56381524,0
-0.48854341,-1.38059287,3.23089003,-0.679353238,-1.301736892,3.309614906,-0.468675161,2.987768933,1.744739268,1.170300835,-0.678459479,-0.535559473,-0.693490897,-0.18330071,0.385197076,1.900702113,-2.551421299,3.336835685,0
4.323506535,-2.394820702,-0.233462323,0.127328526,,1.712566591,1.800921805,2.745944732,0.152892378,1.374756258,-3.63581899,2.495869194,2.07036735,-0.019794345,1.2026834,1.098347245,2.457738505,-0.042654841,0
1.113181753,0.56546334,-1.93001705,,3.706007169,2.474299781,3.186422479,-0.943266598,-1.756117908,-1.029016056,-2.225854235,-2.28949044,1.06452535,-0.482313571,1.872306635,0.998683055,-2.189301185,-1.494538274,1
0.001673259,2.097468133,-2.338468217,0.982539948,0.55697997,0.006396959,-2.674833074,-0.552577953,0.695868686,-0.512622312,1.140621984,1.127253521,0.525094559,1.098983357,-2.341923495,0.203179932,2.377495958,0.387268543,0
1.274649789,-0.711935196,-3.072301089,-1.205776152,-0.661871834,-0.152784912,3.519693635,-1.233312815,-1.112155436,-0.315580055,1.178700238,-1.210549477,0.888784651,1.959837255,-1.578529568,1.22475454,-3.023718279,8.748281154,0
0.098097614,1.113119989,-2.007082414,1.815999211,-1.65714704,0.238982922,-2.408639367,-1.332192456,0.701892956,-1.801097456,0.638186343,2.974880231,0.996290933,0.450613049,1.571332922,0.913213491,-2.899360078,-2.569222253,0
2.207016037,-2.78390006,-0.158654659,0.450803469,,-0.414347271,1.990281553,-1.764652738,-2.064811479,-0.188052996,-1.450464215,,1.156266618,0.082772904,-0.332267227,0.682474633,-2.663456299,-0.0478881,0
-0.930578058,1.78523456,-2.914621466,-6.687034167,-2.639558089,-0.424247661,-0.936031946,4.321293757,0.782805144,0.293894125,0.078432966,-1.259981858,-0.18130122,0.036782833,-0.806064947,1.990073861,-1.276743185,10.33181393,1
-3.777517262,3.767151178,-2.536958311,-6.408651241,0.731652803,-0.763556376,-0.270018525,1.6184102,-1.825669493,-0.501244199,,,-0.686785282,-2.384306789,-1.504993184,2.274578421,1.51360897,8.0463286,1
1.815228385,-0.023299394,-2.827518668,0.915518272,2.387936112,2.646092456,4.613892691,0.603257192,1.559310776,0.053837972,-1.737547034,1.427258197,0.455187662,0.745150864,-0.666020042,0.667658444,-2.165729351,0.972892239,0
-0.013627052,0.184361976,-1.208331567,-3.712252887,-0.641738684,0.52844246,0.726332892,1.963237502,,0.783726601,2.255097453,-0.81683517,0.231513306,0.134166416,,0.20151038,-0.98392958,1.066664688,1
1.449292887,0.148888644,-0.701719039,0.657455045,1.657314552,-1.28729519,-0.490657055,0.258262218,0.978635568,1.733414613,1.316043436,-0.201740192,0.7646711,0.428342051,2.509313127,2.535464078,1.963964417,0.386899769,0
1.858490829,0.839718836,-1.884465996,,0.831889921,-3.470080155,-0.714589876,-0.382744851,0.873294179,-1.464912003,,0.165699157,2.02801577,-0.711462194,-0.026923262,0.450425905,-1.975699955,-3.630628867,1
-1.12090904,2.01012862,0.325350802,,2.693833979,-0.380433435,-0.697070106,3.120892011,-1.834145046,-0.087724,0.190328758,-3.335411681,-0.100878467,-0.384456879,-0.06954065,,-2.254690809,-4.335686844,1
0.109218589,0.177658923,-2.553655181,-2.358153575,-0.123422279,0.238697228,1.791570303,-0.552595877,-0.54012156,1.310946701,0.312574212,-0.144907943,-0.370160189,-0.411024937,0.70569201,1.610651769,1.481877795,7.158581972,0
-2.994901944,-0.732075314,-0.115345984,-5.535633588,-4.297401462,-2.105365575,-1.179322561,-2.897442401,-2.657291781,3.145603579,-2.912602303,,-2.231150414,1.021622984,1.154814203,1.053135529,1.985994505,-8.650452577,1
2.758532168,-0.145564475,-2.130445149,0.361881047,3.766868363,-2.597963881,2.427719031,0.412794034,2.376577428,3.870711499,-0.370766074,-1.00762108,1.00424718,-0.378759837,1.135065788,0.671379721,-2.163765787,2.201360198,0
1.383427547,0.513410279,-2.562468779,-1.703990051,1.33651281,0.357977607,0.750199177,1.036425732,0.391104561,1.964161127,-1.022976372,2.478537606,1.260750476,2.082660322,1.288346333,0.060291498,-2.309195912,6.44029994,0
-0.755501259,1.907579235,-2.219619338,-5.984123855,1.344799368,-2.454971138,1.660117665,3.35735233,-0.768318074,0.58674302,-1.352430015,,-0.309793976,0.430862419,-0.757014661,,2.989485894,4.927261017,1
1.789409062,-0.036023354,-2.658801779,-3.589629321,-0.961306793,-0.387603965,-2.102594018,0.503534371,-2.296290322,2.394668743,-0.421650439,1.343769336,1.06777337,-1.27568266,-0.357440166,0.426858256,-2.615733127,,0
,-1.061244041,-0.777132947,,-0.546041375,1.046847546,2.507994338,0.599103453,-0.390983964,0.355541653,2.69652979,-0.622133275,-0.545172126,-0.128546293,0.922837987,1.563951418,1.603035299,0.307029299,0
0.399621969,-0.644390026,0.224894327,0.526813135,,-0.126968012,-0.998331998,-1.237422352,0.180282203,2.020636404,1.111264292,,-0.11407217,-0.651675122,-0.632866874,0.751067592,-2.802350613,-0.146398669,1
-1.939029647,3.545624237,-2.28388767,-4.030051597,1.621129665,1.776702458,-2.715480579,2.631703628,0.051947915,1.119877677,-0.706768485,1.542669413,,-2.19438247,-0.006127958,1.511482695,1.805068344,6.996180173,1
,2.71082315,-3.128214301,-4.958092082,0.073780472,-0.470072189,-2.437634774,1.34261372,-1.289458452,1.229461164,0.858874172,0.49209233,0.440823745,1.59947094,0.478516517,1.499464596,-2.427075715,13.05137465,0
1.051132141,0.732894803,,0.777215415,0.542173636,-1.292371636,-0.46533062,0.028617656,2.255866218,1.038239365,2.099033155,0.907103395,0.664789124,0.703142542,0.942222099,0.785093363,3.232086259,0.914330548,0
-1.64120809,-1.321016704,1.145840773,1.740507555,-1.385544788,3.183714685,4.41345469,-1.526606548,0.903417359,-2.128606905,1.386950524,1.622732389,-1.522492582,0.533207318,-2.133217155,0.157594762,-3.069582367,2.512738693,0
-0.883067721,1.937200739,-1.888519894,1.823895776,1.327864351,-1.908298227,-1.181416873,-3.167838618,-0.746723319,-1.092706113,0.089445555,-0.71635509,0.250444725,0.16540366,0.85769478,0.164548406,2.416635445,-3.087230939,0
0.528240661,-0.152952821,0.315731132,-0.781688861,1.166672467,-0.234389872,0.244835905,0.452643912,-1.621793008,0.248611189,-0.820405167,-0.982026122,0.397552372,-1.382017569,-0.280468869,0.482822708,,-0.324637418,1
-1.490619376,0.637519273,0.880330356,3.33530499,0.301799772,-1.226172178,-1.671591226,-4.044715266,-1.248783666,-1.566735164,1.04733497,-2.073270948,-1.049421425,-0.48361714,0.848949253,1.997723959,-2.040064479,0.32350734,0
1.263909772,,0.687901461,0.263987066,1.306890697,-1.975936273,2.102112059,-1.545134711,-2.021538094,1.037890701,0.740228078,-1.365738954,0.304863139,0.841780775,0.932318031,1.045397908,0.900498439,1.155468279,0
0.970271636,0.375561579,,,-0.354422808,-0.84671202,-1.005749299,1.160360755,-2.418580914,2.239773242,1.34278983,5.188369966,-0.078929876,-1.05122003,1.929498073,2.248592374,1.798117214,8.392181939,0
1.054480312,-0.249747872,0.088722939,-2.683229384,0.08536967,1.189212798,-1.655698229,2.769745231,-0.068992069,2.595636604,0.952757703,2.120423245,0.343823672,-2.531769316,1.624144377,1.08953935,2.466969136,,0
1.830981486,-2.507631916,2.993553046,4.982214376,2.914045295,0.179478742,0.086235734,-4.314055977,,1.953899391,1.724329073,-2.311933859,-0.050946027,-0.227106008,1.615885995,,,12.28173618,1
4.19041189,,,-1.063402808,-1.699823622,-0.694256934,-0.893785988,1.755472204,-1.455985092,-0.604755746,-0.802852817,-2.500424322,2.270203403,-0.141757554,1.732404383,1.289843318,2.535907592,6.494550656,0
-1.168083312,1.329056185,-0.804407499,,-1.155220258,0.478309734,-2.13912767,1.745292382,1.029532406,0.800548664,2.126091098,0.987358911,-0.162438258,0.135563416,0.349654782,2.054278027,-0.711045367,-0.026121915,1
1.456222158,0.062126689,-1.918360421,-5.120153546,-0.938931965,,-2.304645502,1.589533182,-2.750545759,2.496328628,0.296399407,0.865076635,0.476915054,0.728518644,0.038622104,0.730920824,1.843420017,3.893960961,0
-1.952799649,-0.694280689,2.190565029,-0.550525974,-2.286355709,-1.59966967,-1.385711335,,0.145243755,0.881022028,3.262891309,1.107990904,-1.744890003,0.637605812,1.0473805,0.66579297,2.680380776,1.831981471,1
-1.481393376,0.461744774,0.613351455,-4.015767571,,1.069001232,-1.416893971,2.557676861,0.55072194,2.178453533,-1.033781727,-0.578920428,-0.644534113,0.258769805,0.878497142,1.404211828,-1.512209821,,0
-0.402203402,2.291664428,-3.00655698,-6.173420594,-0.272688549,0.076478181,-0.413120326,4.738380891,,0.108855626,2.753945705,-0.105817668,0.651623528,1.195531388,-0.370879484,,1.574258189,11.71181999,1
0.79021175,,0.935085423,-0.295097842,-1.475599415,-1.833110631,-0.687072702,0.550081955,0.171231768,0.287401836,0.446866175,0.710183143,-0.128865582,-1.518969781,0.485788091,1.30864854,2.299387741,0.013867638,1
3.70770987,-1.437515434,-3.507958458,-0.008066955,-1.904247706,0.116808961,2.447059624,1.110572158,1.545744478,-0.309777342,-0.827127005,,1.505369612,0.504581814,-0.04211576,1.83609019,,5.024235546,1
,-1.787564839,-0.801334486,0.97128996,-1.487582021,-0.019376206,0.445222369,,0.150690895,1.415044509,-0.575828751,-3.874740671,0.584589437,0.626538363,,1.427619793,0.789507857,-0.729985828,1
2.237155082,-1.629041203,0.430016733,1.377177514,-1.064337864,-0.381598674,0.039988767,0.771581569,1.199004037,,-0.330520962,-0.293639335,0.535368796,,1.54855289,1.756777353,,0.266577164,1
-0.06294934,0.6606141,-2.00147387,-1.264047473,0.81275823,2.223166623,2.341995882,0.919856745,0.563985894,0.002522547,0.63624892,-1.652531582,0.200048663,-1.502870609,0.066239091,1.372148691,2.618182702,3.797315314,0
-0.80888814,1.550989497,-0.785596847,0.237578755,0.448205469,-1.037336398,-1.934074754,-0.197374393,1.223692221,0.357463566,0.784253232,0.195380554,0.786043891,-0.745942126,2.458449909,2.000406259,-2.680626199,-0.472311492,0
2.221879975,-1.671607908,-0.900730516,,-0.38206637,0.909496522,1.394076676,-0.09420815,-0.714463106,1.30866578,-0.860550006,5.253466205,0.237380031,-0.661541443,-1.950590724,1.871363014,-2.583032157,0.224076378,1
3.04584564,-3.146830758,1.129414555,3.848611435,-0.393846437,-0.431298556,1.112907586,-2.525029468,-0.430586868,0.809324948,0.113468112,0.781466998,0.013222261,0.753419464,-0.668134527,1.525371955,-2.135373641,0.923017206,1
-1.819586841,-0.518159352,0.91166044,-1.213327312,-1.461407509,1.1622001,1.194662949,0.452713955,3.128860246,2.322804297,3.363405538,-0.444353435,-1.063938946,-0.614538784,0.039166604,1.937280611,1.961130269,-0.145966695,1
0.938405393,0.4140362,-1.050741449,1.9150272,0.66565221,-0.29496822,-1.13113462,-0.654633267,1.790243353,0.969427988,2.591314755,1.539242704,0.525064798,-0.856348518,1.364857317,2.701494298,1.683946475,-1.869151741,0
3.778167955,-3.227411082,2.077759337,3.102482114,,-0.082526426,0.634885156,-0.397376729,,3.466880473,0.654485505,0.748838197,0.880465082,-0.611633737,,1.090818341,1.939049911,5.044961527,1
0.458202682,-0.053351599,-1.792661063,-1.595800891,-0.750719422,0.044508159,0.900378897,-0.377011016,-1.57610323,-0.424349277,0.057005217,0.636170083,0.019234056,1.118632334,0.372567305,1.044830629,-2.670258449,4.130886475,0
-2.12378353,1.939330645,-2.735846952,-3.753723281,-0.044947109,,0.918234712,-0.648519825,-0.792584764,0.430039576,,1.212331068,-0.576477902,0.013043374,,2.252406467,-2.425762399,9.453328942,1
0.973735935,-1.126346458,-1.319120583,-0.063418696,-0.236659835,2.426443944,4.314090063,0.428545768,0.800511705,-0.47794596,0.920276959,3.581778417,0.613264411,-0.179251025,-1.388329677,1.477881893,1.562761363,0.661356352,0
0.808846106,-1.400243678,0.479218504,-1.418925445,-1.153297332,1.715245115,1.081019334,1.351261229,-0.512791196,0.486238109,-1.534188848,-2.155599184,,-0.110005499,0.387005592,0.261672309,1.921903443,-1.400142767,0
2.685242308,1.546639195,-3.722908659,0.862118226,1.430690925,-0.632310342,-2.313697469,0.923280041,1.728636069,1.086102312,-0.386064806,0.732537738,2.488468116,1.292060334,-1.636927193,2.844978405,-1.933708127,3.850496156,0
0.90931522,-2.067082357,-0.633044443,-0.095605925,-1.195494763,,4.203794711,-0.999987161,-0.159569646,0.074873176,-2.502876111,-1.787486034,,-0.749171727,-0.6382533,0.143641503,-1.62133066,0.737779974,0
-3.055902385,2.952790356,,0.554426077,-1.349581116,-0.384904121,-3.578053531,-1.854836305,0.14172256,-2.474670863,0.598834684,0.879922763,-0.99777141,1.315508291,0.601100795,2.035234177,3.068379118,-0.025857098,0
0.818739205,,-1.127568711,2.169641222,1.796911476,0.415475552,-0.447563092,-0.670824928,2.528435875,1.931605175,,-1.773635721,-0.129908736,0.210496299,-1.178789127,2.078610233,-1.580332254,-3.263452236,0
-0.381682313,,-1.258207385,-3.451599516,-2.247106236,-1.469189793,-0.9675064,1.386944057,1.305844567,1.896024228,-0.574779693,-0.631260264,-0.37644605,-0.160419382,1.926427155,3.675124504,1.693352311,1.79244102,1
-2.785081923,3.572912136,-1.511711621,-4.492100909,3.612208224,-1.267496403,-0.125682737,1.624633989,-0.923098874,1.175459539,2.510980145,-0.411161846,0.045126657,2.500900498,1.468723613,0.536930647,2.122537138,,1
4.683900238,-4.38179579,2.200317172,2.115130489,1.725770566,-1.662968227,2.957601711,-0.195936519,-0.007063386,,-1.838648495,1.636470095,1.212705781,,-1.885703998,1.51892478,3.427647111,6.320635524,0
1.23372489,0.682114074,-1.80445849,0.657346674,3.034189819,-1.5292929,1.016618268,-0.144698481,2.309306375,2.930440883,-2.19656232,1.533217999,0.946626585,-0.35368576,-1.118845492,1.080311034,1.867660758,-0.329936947,0
0.347659089,-1.22100792,-0.055645914,-2.461172769,-1.401067025,1.520434734,1.518795584,1.357908834,-0.096818672,1.221860709,0.336677728,-2.362291278,-0.2864978,-1.232431239,-2.742932693,0.857516258,-2.541608941,-1.668695309,0
0.007572401,2.301400218,-1.749207532,1.971644277,0.31458256,0.476815912,-4.340460823,-0.101656507,1.836066281,-0.344842626,1.570647454,-0.0211186,0.718437865,0.952461971,,0.311917785,1.59905829,-3.619178058,0
-0.829737913,2.449630343,-3.775668854,-5.401301112,0.350025602,-0.684055203,0.122284693,1.996021249,,0.358349507,2.675891537,-1.157243739,0.543437054,,0.919666172,1.598294515,2.855644801,18.74367478,1
0.719515495,-0.401791383,-0.167008642,-1.447218471,0.987988976,-1.633530695,1.121568673,,-0.880785251,1.163567879,-0.538326394,-2.145308839,0.500756227,1.669922781,-0.496673931,1.39211358,-2.176834901,-0.4857761,1
-1.272178977,1.424843123,-2.540695015,-4.904465768,-0.339392044,0.168241038,0.229332501,0.693536788,-1.665287656,1.046589251,1.76802125,-0.270630691,-0.678136173,1.223948753,,0.633445456,2.089826667,8.448807242,1
-1.098480696,1.253954919,-0.070838526,-4.685897736,3.531523947,-4.514278378,3.338653182,,-2.021473281,0.564753508,0.092237296,-0.435269019,-0.067612144,-0.197620468,,1.734387181,-1.311039619,-6.652711586,0
-0.286496277,2.642103499,-1.3539138,4.03573303,,0.036300585,,-2.409359434,0.721518083,-0.4792486,-0.25894095,4.248089675,1.164674095,-0.365240977,0.957570305,1.993058462,0.181462238,-10.17728058,0
